70,361,20,34,21,30, , , , ,A,1970-12-27T20:34:00.000000Z,1970-12-27T21:30:00.000000Z
70,361,22,22,22,45, , , , ,A,1970-12-27T22:22:00.000000Z,1970-12-27T22:45:00.000000Z
70,362,07,43,08,20, , , , ,C,1970-12-28T07:43:00.000000Z,1970-12-28T08:20:00.000000Z
70,362,10,08,10,25, , , , ,A,1970-12-28T10:08:00.000000Z,1970-12-28T10:25:00.000000Z
70,362,15,50,16,10, , , , , ,1970-12-28T15:50:00.000000Z,1970-12-28T16:10:00.000000Z
70,362,20,00,99,99, , , , , ,1970-12-28T20:00:00.000000Z,1970-12-28T20:00:00.000000Z
70,362,20,28,21,05, , , , ,A,1970-12-28T20:28:00.000000Z,1970-12-28T21:05:00.000000Z
70,363,14,28,14,53, , , , ,A,1970-12-29T14:28:00.000000Z,1970-12-29T14:53:00.000000Z
70,363,15,52,16,15, , , , ,A,1970-12-29T15:52:00.000000Z,1970-12-29T16:15:00.000000Z
70,363,23,08,23,25, , , , , ,1970-12-29T23:08:00.000000Z,1970-12-29T23:25:00.000000Z
70,365,02,36,03,10, , , , , ,1970-12-31T02:36:00.000000Z,1970-12-31T03:10:00.000000Z
70,365,04,54,05,20, , , , ,A,1970-12-31T04:54:00.000000Z,1970-12-31T05:20:00.000000Z
70,365,15,41,16,30, , , , ,A,1970-12-31T15:41:00.000000Z,1970-12-31T16:30:00.000000Z
71,003,10,53,12,05, , , , ,C,1971-01-03T10:53:00.000000Z,1971-01-03T12:05:00.000000Z
71,004,00,37,01,00, , , , , ,1971-01-04T00:37:00.000000Z,1971-01-04T01:00:00.000000Z
71,004,03,42,04,05, , , , , ,1971-01-04T03:42:00.000000Z,1971-01-04T04:05:00.000000Z
71,004,16,51,  ,  , , , , , ,1971-01-04T16:51:00.000000Z,1971-01-04T16:51:00.000000Z
71,004,21,16,21,50, , , , , ,1971-01-04T21:16:00.000000Z,1971-01-04T21:50:00.000000Z
71,004,23,52,00,20, , , , ,C,1971-01-04T23:52:00.000000Z,1971-01-05T00:20:00.000000Z
71,005,00,47,01,45, , , , ,C,1971-01-05T00:47:00.000000Z,1971-01-05T01:45:00.000000Z
71,005,07,09,07,35, , , , , ,1971-01-05T07:09:00.000000Z,1971-01-05T07:35:00.000000Z
71,009,12,23,12,48, , , , , ,1971-01-09T12:23:00.000000Z,1971-01-09T12:48:00.000000Z
71,009,17,36,17,55,6, , , ,A,1971-01-09T17:36:00.000000Z,1971-01-09T17:55:00.000000Z
71,009,20,50,21,10, , , , , ,1971-01-09T20:50:00.000000Z,1971-01-09T21:10:00.000000Z
71,010,04,37,05,00, , , , , ,1971-01-10T04:37:00.000000Z,1971-01-10T05:00:00.000000Z
71,010,07,37,08,05, , , , , ,1971-01-10T07:37:00.000000Z,1971-01-10T08:05:00.000000Z
71,010,08,39,  ,  , , , , , ,1971-01-10T08:39:00.000000Z,1971-01-10T08:39:00.000000Z
71,010,18,32,18,58, , , , , ,1971-01-10T18:32:00.000000Z,1971-01-10T18:58:00.000000Z
71,010,22,18,22,35, , , , , ,1971-01-10T22:18:00.000000Z,1971-01-10T22:35:00.000000Z
71,010,23,46,00,10, , , , ,A,1971-01-10T23:46:00.000000Z,1971-01-11T00:10:00.000000Z
71,011,01,08,01,30, , , , , ,1971-01-11T01:08:00.000000Z,1971-01-11T01:30:00.000000Z
71,011,11,22,11,35, , , , , ,1971-01-11T11:22:00.000000Z,1971-01-11T11:35:00.000000Z
71,011,17,48,18,10, , , , , ,1971-01-11T17:48:00.000000Z,1971-01-11T18:10:00.000000Z
71,011,19,52,20,20, , , , ,A,1971-01-11T19:52:00.000000Z,1971-01-11T20:20:00.000000Z
71,012,07,37,08,20, , , , ,C,1971-01-12T07:37:00.000000Z,1971-01-12T08:20:00.000000Z
71,012,13,08,13,30, , , , , ,1971-01-12T13:08:00.000000Z,1971-01-12T13:30:00.000000Z
71,012,23,41,00,05, , , , , ,1971-01-12T23:41:00.000000Z,1971-01-13T00:05:00.000000Z
71,013,01,58,02,50, , , , ,C,1971-01-13T01:58:00.000000Z,1971-01-13T02:50:00.000000Z
71,015,12,40,13,55, , , , ,C,1971-01-15T12:40:00.000000Z,1971-01-15T13:55:00.000000Z
71,017,05,43,06,05, , , , , ,1971-01-17T05:43:00.000000Z,1971-01-17T06:05:00.000000Z
71,017,17,51,18,40, , , , ,C,1971-01-17T17:51:00.000000Z,1971-01-17T18:40:00.000000Z
71,018,08,19,08,35, , , , , ,1971-01-18T08:19:00.000000Z,1971-01-18T08:35:00.000000Z
71,018,10,51,11,35, , , , , ,1971-01-18T10:51:00.000000Z,1971-01-18T11:35:00.000000Z
71,020,21,04,21,22, , , , , ,1971-01-20T21:04:00.000000Z,1971-01-20T21:22:00.000000Z
71,021,09,40,10,03, , , , , ,1971-01-21T09:40:00.000000Z,1971-01-21T10:03:00.000000Z
71,021,18,56,19,30, , , , , ,1971-01-21T18:56:00.000000Z,1971-01-21T19:30:00.000000Z
71,022,00,17,  ,  , , , , , ,1971-01-22T00:17:00.000000Z,1971-01-22T00:17:00.000000Z
71,022,02,28,02,55, , , , , ,1971-01-22T02:28:00.000000Z,1971-01-22T02:55:00.000000Z
71,022,03,17,03,45, , , , ,M,1971-01-22T03:17:00.000000Z,1971-01-22T03:45:00.000000Z
71,022,06,43,07,10, , , , , ,1971-01-22T06:43:00.000000Z,1971-01-22T07:10:00.000000Z
71,022,10,57,11,18, , , , , ,1971-01-22T10:57:00.000000Z,1971-01-22T11:18:00.000000Z
71,023,11,04,11,30, , , , , ,1971-01-23T11:04:00.000000Z,1971-01-23T11:30:00.000000Z
71,023,14,31,  ,  , , , , , ,1971-01-23T14:31:00.000000Z,1971-01-23T14:31:00.000000Z
71,023,18,39,19,05, , , , , ,1971-01-23T18:39:00.000000Z,1971-01-23T19:05:00.000000Z
71,024,01,40,02,10, , , , ,A,1971-01-24T01:40:00.000000Z,1971-01-24T02:10:00.000000Z
71,024,08,18,08,35, , , , , ,1971-01-24T08:18:00.000000Z,1971-01-24T08:35:00.000000Z
71,024,10,28,10,52, , , , ,A,1971-01-24T10:28:00.000000Z,1971-01-24T10:52:00.000000Z
71,024,14,52,15,25, , , , , ,1971-01-24T14:52:00.000000Z,1971-01-24T15:25:00.000000Z
71,024,19,48,20,10, , , , , ,1971-01-24T19:48:00.000000Z,1971-01-24T20:10:00.000000Z
71,024,22,07,  ,  , , , , , ,1971-01-24T22:07:00.000000Z,1971-01-24T22:07:00.000000Z
71,025,21,08,21,35, , , , , ,1971-01-25T21:08:00.000000Z,1971-01-25T21:35:00.000000Z
71,025,22,48,  ,  , , , , , ,1971-01-25T22:48:00.000000Z,1971-01-25T22:48:00.000000Z
71,027,18,33,18,55, , , , , ,1971-01-27T18:33:00.000000Z,1971-01-27T18:55:00.000000Z
71,028,08,48,09,20, , , , ,C,1971-01-28T08:48:00.000000Z,1971-01-28T09:20:00.000000Z
71,028,14,59,15,45, , , , ,A,1971-01-28T14:59:00.000000Z,1971-01-28T15:45:00.000000Z
71,029,18,21,19,20, , , , ,C,1971-01-29T18:21:00.000000Z,1971-01-29T19:20:00.000000Z
71,031,01,23,01,55, , , , , ,1971-01-31T01:23:00.000000Z,1971-01-31T01:55:00.000000Z
71,031,06,07,06,30, , , , , ,1971-01-31T06:07:00.000000Z,1971-01-31T06:30:00.000000Z
71,033,00,41,01,45, , , , ,C,1971-02-02T00:41:00.000000Z,1971-02-02T01:45:00.000000Z
71,034,02,08,03,20, , , , ,C,1971-02-03T02:08:00.000000Z,1971-02-03T03:20:00.000000Z
71,035,07,40,10,20, , , , ,S,1971-02-04T07:40:00.000000Z,1971-02-04T10:20:00.000000Z
71,037,02,33,02,55, , , , ,A,1971-02-06T02:33:00.000000Z,1971-02-06T02:55:00.000000Z
71,037,18,54,  ,  , , , , , ,1971-02-06T18:54:00.000000Z,1971-02-06T18:54:00.000000Z
71,038,00,47,02,50, , , , ,L,1971-02-07T00:47:00.000000Z,1971-02-07T02:50:00.000000Z
71,038,04,19,04,48, , , , , ,1971-02-07T04:19:00.000000Z,1971-02-07T04:48:00.000000Z
71,038,07,46,08,18, , , , ,M,1971-02-07T07:46:00.000000Z,1971-02-07T08:18:00.000000Z
71,038,09,16,09,50, , , , , ,1971-02-07T09:16:00.000000Z,1971-02-07T09:50:00.000000Z
71,038,17,25,17,54, , , , , ,1971-02-07T17:25:00.000000Z,1971-02-07T17:54:00.000000Z
71,038,18,40,19,15, , , , ,A,1971-02-07T18:40:00.000000Z,1971-02-07T19:15:00.000000Z
71,039,00,06,00,25, , , , , ,1971-02-08T00:06:00.000000Z,1971-02-08T00:25:00.000000Z
71,039,05,23,  ,  , , , , , ,1971-02-08T05:23:00.000000Z,1971-02-08T05:23:00.000000Z
71,039,07,09,07,25, , , , , ,1971-02-08T07:09:00.000000Z,1971-02-08T07:25:00.000000Z
71,040,02,41,  ,  , , , , , ,1971-02-09T02:41:00.000000Z,1971-02-09T02:41:00.000000Z
71,040,03,42,04,50, , , , ,C,1971-02-09T03:42:00.000000Z,1971-02-09T04:50:00.000000Z
71,041,01,49,02,20, , , , ,A,1971-02-10T01:49:00.000000Z,1971-02-10T02:20:00.000000Z
71,041,02,59,03,15, , , , ,C,1971-02-10T02:59:00.000000Z,1971-02-10T03:15:00.000000Z
71,041,13,43,14,03, , , , ,A,1971-02-10T13:43:00.000000Z,1971-02-10T14:03:00.000000Z
71,041,18,30,18,38, ,2, , , ,1971-02-10T18:30:00.000000Z,1971-02-10T18:38:00.000000Z
71,042,09,40,10,08, , , , ,C,1971-02-11T09:40:00.000000Z,1971-02-11T10:08:00.000000Z
71,043,02,21,02,38, , , , ,C,1971-02-12T02:21:00.000000Z,1971-02-12T02:38:00.000000Z
71,044,11,00,11,48, , , , ,C,1971-02-13T11:00:00.000000Z,1971-02-13T11:48:00.000000Z
71,044,15,21,15,50, , , , ,C,1971-02-13T15:21:00.000000Z,1971-02-13T15:50:00.000000Z
71,044,19,29,19,45, , , , , ,1971-02-13T19:29:00.000000Z,1971-02-13T19:45:00.000000Z
71,045,06,52,07,08, ,2, , , ,1971-02-14T06:52:00.000000Z,1971-02-14T07:08:00.000000Z
71,045,10,17,10,40, , , , , ,1971-02-14T10:17:00.000000Z,1971-02-14T10:40:00.000000Z
71,045,18,38,19,06, ,2, , , ,1971-02-14T18:38:00.000000Z,1971-02-14T19:06:00.000000Z
71,045,23,40,00,01, , , , , ,1971-02-14T23:40:00.000000Z,1971-02-15T00:01:00.000000Z
71,046,12,33,13,05, , , , , ,1971-02-15T12:33:00.000000Z,1971-02-15T13:05:00.000000Z
71,046,19,36,20,45, , , , ,C,1971-02-15T19:36:00.000000Z,1971-02-15T20:45:00.000000Z
71,046,22,35,22,45, , , , ,C,1971-02-15T22:35:00.000000Z,1971-02-15T22:45:00.000000Z
71,047,01,38,01,52, , , , ,C,1971-02-16T01:38:00.000000Z,1971-02-16T01:52:00.000000Z
71,047,03,25,04,00, , , , ,C,1971-02-16T03:25:00.000000Z,1971-02-16T04:00:00.000000Z
71,047,20,17,20,35, , , , , ,1971-02-16T20:17:00.000000Z,1971-02-16T20:35:00.000000Z
71,049,19,51,20,15, , , , , ,1971-02-18T19:51:00.000000Z,1971-02-18T20:15:00.000000Z
71,050,06,08,  ,  , , , , , ,1971-02-19T06:08:00.000000Z,1971-02-19T06:08:00.000000Z
71,050,10,12,10,38, , , , ,C,1971-02-19T10:12:00.000000Z,1971-02-19T10:38:00.000000Z
71,050,12,28,12,48, , , , , ,1971-02-19T12:28:00.000000Z,1971-02-19T12:48:00.000000Z
71,050,13,13,13,34, , , , , ,1971-02-19T13:13:00.000000Z,1971-02-19T13:34:00.000000Z
71,050,14,27,14,54, , , , , ,1971-02-19T14:27:00.000000Z,1971-02-19T14:54:00.000000Z
71,050,15,32,  ,  , , , , , ,1971-02-19T15:32:00.000000Z,1971-02-19T15:32:00.000000Z
71,050,17,35,18,20, , , , ,M,1971-02-19T17:35:00.000000Z,1971-02-19T18:20:00.000000Z
71,050,22,00,22,20, , , , , ,1971-02-19T22:00:00.000000Z,1971-02-19T22:20:00.000000Z
71,050,22,52,23,30, , , , , ,1971-02-19T22:52:00.000000Z,1971-02-19T23:30:00.000000Z
71,050,23,08,99,99, , , , , ,1971-02-19T23:08:00.000000Z,1971-02-19T23:08:00.000000Z
71,051,00,09,00,37, , , , ,A,1971-02-20T00:09:00.000000Z,1971-02-20T00:37:00.000000Z
71,051,01,13,01,30, , , , ,A,1971-02-20T01:13:00.000000Z,1971-02-20T01:30:00.000000Z
71,051,03,33,04,28, , , , ,C,1971-02-20T03:33:00.000000Z,1971-02-20T04:28:00.000000Z
71,051,04,37,  ,  , , , , , ,1971-02-20T04:37:00.000000Z,1971-02-20T04:37:00.000000Z
71,051,05,59,06,40, , , , ,C,1971-02-20T05:59:00.000000Z,1971-02-20T06:40:00.000000Z
71,051,11,05,11,32, , , , ,A,1971-02-20T11:05:00.000000Z,1971-02-20T11:32:00.000000Z
71,051,11,39,11,59, , , , ,M,1971-02-20T11:39:00.000000Z,1971-02-20T11:59:00.000000Z
71,051,15,07,15,37, , , , ,A,1971-02-20T15:07:00.000000Z,1971-02-20T15:37:00.000000Z
71,051,16,50,17,05, , , , , ,1971-02-20T16:50:00.000000Z,1971-02-20T17:05:00.000000Z
71,051,17,20,17,55, , , , , ,1971-02-20T17:20:00.000000Z,1971-02-20T17:55:00.000000Z
71,051,23,22,23,30, , , , , ,1971-02-20T23:22:00.000000Z,1971-02-20T23:30:00.000000Z
71,051,23,35,23,45, , , , , ,1971-02-20T23:35:00.000000Z,1971-02-20T23:45:00.000000Z
71,052,10,14,10,26, , , , , ,1971-02-21T10:14:00.000000Z,1971-02-21T10:26:00.000000Z
71,052,11,24,11,45, , , , ,A,1971-02-21T11:24:00.000000Z,1971-02-21T11:45:00.000000Z
71,052,18,36,19,05, , , , , ,1971-02-21T18:36:00.000000Z,1971-02-21T19:05:00.000000Z
71,052,19,17,19,34, , , , , ,1971-02-21T19:17:00.000000Z,1971-02-21T19:34:00.000000Z
71,052,21,53,22,16, , , , ,A,1971-02-21T21:53:00.000000Z,1971-02-21T22:16:00.000000Z
71,053,02,13,02,40, , , , , ,1971-02-22T02:13:00.000000Z,1971-02-22T02:40:00.000000Z
71,053,05,38,05,58, , , , ,M,1971-02-22T05:38:00.000000Z,1971-02-22T05:58:00.000000Z
71,053,07,55,08,12, , , , , ,1971-02-22T07:55:00.000000Z,1971-02-22T08:12:00.000000Z
71,053,10,19,10,39, , , , , ,1971-02-22T10:19:00.000000Z,1971-02-22T10:39:00.000000Z
71,053,12,10,12,24, , , , , ,1971-02-22T12:10:00.000000Z,1971-02-22T12:24:00.000000Z
71,053,15,10,15,20, , , , , ,1971-02-22T15:10:00.000000Z,1971-02-22T15:20:00.000000Z
71,053,15,50,16,40, , , , ,A,1971-02-22T15:50:00.000000Z,1971-02-22T16:40:00.000000Z
71,053,18,16,18,36, , , , , ,1971-02-22T18:16:00.000000Z,1971-02-22T18:36:00.000000Z
71,054,04,01,04,15, , , , , ,1971-02-23T04:01:00.000000Z,1971-02-23T04:15:00.000000Z
71,054,04,36,99,99, , , , , ,1971-02-23T04:36:00.000000Z,1971-02-23T04:36:00.000000Z
71,054,04,48,05,00, , , , , ,1971-02-23T04:48:00.000000Z,1971-02-23T05:00:00.000000Z
71,054,14,45,15,00, , , , , ,1971-02-23T14:45:00.000000Z,1971-02-23T15:00:00.000000Z
71,054,19,50,20,14, , , , ,M,1971-02-23T19:50:00.000000Z,1971-02-23T20:14:00.000000Z
71,055,05,49,06,22, , , , ,M,1971-02-24T05:49:00.000000Z,1971-02-24T06:22:00.000000Z
71,055,07,05,07,33, , , , ,A,1971-02-24T07:05:00.000000Z,1971-02-24T07:33:00.000000Z
71,055,22,51,23,05, , , , , ,1971-02-24T22:51:00.000000Z,1971-02-24T23:05:00.000000Z
71,056,06,52,07,21, , , , , ,1971-02-25T06:52:00.000000Z,1971-02-25T07:21:00.000000Z
71,056,12,17,12,43, , , , ,A,1971-02-25T12:17:00.000000Z,1971-02-25T12:43:00.000000Z
71,056,15,15,15,53, , , , , ,1971-02-25T15:15:00.000000Z,1971-02-25T15:53:00.000000Z
71,056,20,16,20,26, , , , , ,1971-02-25T20:16:00.000000Z,1971-02-25T20:26:00.000000Z
71,057,03,21,03,33, , , , , ,1971-02-26T03:21:00.000000Z,1971-02-26T03:33:00.000000Z
71,057,16,54,17,16, , , , , ,1971-02-26T16:54:00.000000Z,1971-02-26T17:16:00.000000Z
71,058,07,09,07,38, , , , ,A,1971-02-27T07:09:00.000000Z,1971-02-27T07:38:00.000000Z
71,059,17,51,18,02, , , , , ,1971-02-28T17:51:00.000000Z,1971-02-28T18:02:00.000000Z
71,059,21,18,21,41, , , , ,C,1971-02-28T21:18:00.000000Z,1971-02-28T21:41:00.000000Z
71,060,01,32,02,07, , , , ,A,1971-03-01T01:32:00.000000Z,1971-03-01T02:07:00.000000Z
71,060,09,23,10,47, , , , , ,1971-03-01T09:23:00.000000Z,1971-03-01T10:47:00.000000Z
71,060,11,51,12,13, , , , , ,1971-03-01T11:51:00.000000Z,1971-03-01T12:13:00.000000Z
71,063,06,42,06,57, , , , , ,1971-03-04T06:42:00.000000Z,1971-03-04T06:57:00.000000Z
71,063,07,37,07,55, , , , , ,1971-03-04T07:37:00.000000Z,1971-03-04T07:55:00.000000Z
71,063,08,46,09,00,2, , , ,M,1971-03-04T08:46:00.000000Z,1971-03-04T09:00:00.000000Z
71,064,08,28,08,51,2, , , ,A,1971-03-05T08:28:00.000000Z,1971-03-05T08:51:00.000000Z
71,064,11,14,11,28,2, , , , ,1971-03-05T11:14:00.000000Z,1971-03-05T11:28:00.000000Z
71,064,15,55,16,04, , , , , ,1971-03-05T15:55:00.000000Z,1971-03-05T16:04:00.000000Z
71,064,18,08,18,20, , , , , ,1971-03-05T18:08:00.000000Z,1971-03-05T18:20:00.000000Z
71,064,22,58,23,15, , , , , ,1971-03-05T22:58:00.000000Z,1971-03-05T23:15:00.000000Z
71,065,00,30,00,55, , , , , ,1971-03-06T00:30:00.000000Z,1971-03-06T00:55:00.000000Z
71,065,02,11,02,40, , , , ,C,1971-03-06T02:11:00.000000Z,1971-03-06T02:40:00.000000Z
71,065,07,27,07,55, , , , , ,1971-03-06T07:27:00.000000Z,1971-03-06T07:55:00.000000Z
71,065,09,21,09,45, ,2, , , ,1971-03-06T09:21:00.000000Z,1971-03-06T09:45:00.000000Z
71,065,09,53,10,15, ,2, , , ,1971-03-06T09:53:00.000000Z,1971-03-06T10:15:00.000000Z
71,065,13,01,13,25, ,2, , , ,1971-03-06T13:01:00.000000Z,1971-03-06T13:25:00.000000Z
71,065,14,40,14,49, ,2, , , ,1971-03-06T14:40:00.000000Z,1971-03-06T14:49:00.000000Z
71,065,16,48,17,15, , , , , ,1971-03-06T16:48:00.000000Z,1971-03-06T17:15:00.000000Z
71,065,22,26,23,05, , , , ,A,1971-03-06T22:26:00.000000Z,1971-03-06T23:05:00.000000Z
71,066,02,55,03,20, , , , , ,1971-03-07T02:55:00.000000Z,1971-03-07T03:20:00.000000Z
71,066,12,03,12,25, , , , , ,1971-03-07T12:03:00.000000Z,1971-03-07T12:25:00.000000Z
71,066,13,00,13,30, , , , ,C,1971-03-07T13:00:00.000000Z,1971-03-07T13:30:00.000000Z
71,067,02,10,02,40, , , , , ,1971-03-08T02:10:00.000000Z,1971-03-08T02:40:00.000000Z
71,067,04,15,04,40, , , , , ,1971-03-08T04:15:00.000000Z,1971-03-08T04:40:00.000000Z
71,067,05,00,05,55, , , , , ,1971-03-08T05:00:00.000000Z,1971-03-08T05:55:00.000000Z
71,067,11,02,11,25, , , , , ,1971-03-08T11:02:00.000000Z,1971-03-08T11:25:00.000000Z
71,067,12,43,99,99, , , , , ,1971-03-08T12:43:00.000000Z,1971-03-08T12:43:00.000000Z
71,067,13,00,13,20, , , , , ,1971-03-08T13:00:00.000000Z,1971-03-08T13:20:00.000000Z
71,067,23,22,23,45, , , , , ,1971-03-08T23:22:00.000000Z,1971-03-08T23:45:00.000000Z
71,067,23,48,00,05, , , , , ,1971-03-08T23:48:00.000000Z,1971-03-09T00:05:00.000000Z
71,068,07,33,08,10, , , , , ,1971-03-09T07:33:00.000000Z,1971-03-09T08:10:00.000000Z
71,068,08,32,08,50, , , , , ,1971-03-09T08:32:00.000000Z,1971-03-09T08:50:00.000000Z
71,068,09,40,10,00, , , , , ,1971-03-09T09:40:00.000000Z,1971-03-09T10:00:00.000000Z
71,068,12,05,12,20, , , , , ,1971-03-09T12:05:00.000000Z,1971-03-09T12:20:00.000000Z
71,068,18,23,18,45, , , , , ,1971-03-09T18:23:00.000000Z,1971-03-09T18:45:00.000000Z
71,068,23,01,23,30, , , , ,A,1971-03-09T23:01:00.000000Z,1971-03-09T23:30:00.000000Z
71,069,00,32,00,50, , , , , ,1971-03-10T00:32:00.000000Z,1971-03-10T00:50:00.000000Z
71,069,04,38,05,00, , , , , ,1971-03-10T04:38:00.000000Z,1971-03-10T05:00:00.000000Z
71,069,07,51,08,25, , , , , ,1971-03-10T07:51:00.000000Z,1971-03-10T08:25:00.000000Z
71,069,09,57,10,25, , , , ,M,1971-03-10T09:57:00.000000Z,1971-03-10T10:25:00.000000Z
71,069,13,43,14,05, , , , , ,1971-03-10T13:43:00.000000Z,1971-03-10T14:05:00.000000Z
71,069,17,39,18,20, , , , ,A,1971-03-10T17:39:00.000000Z,1971-03-10T18:20:00.000000Z
71,069,20,08,  ,  , , , , , ,1971-03-10T20:08:00.000000Z,1971-03-10T20:08:00.000000Z
71,069,22,34,22,50, , , , , ,1971-03-10T22:34:00.000000Z,1971-03-10T22:50:00.000000Z
71,070,11,09,11,29, , , , , ,1971-03-11T11:09:00.000000Z,1971-03-11T11:29:00.000000Z
71,070,21,24,21,58, , , , ,A,1971-03-11T21:24:00.000000Z,1971-03-11T21:58:00.000000Z
71,071,00,30,99,99, , , , ,C,1971-03-12T00:30:00.000000Z,1971-03-12T00:30:00.000000Z
71,071,00,48,01,10, ,3, , , ,1971-03-12T00:48:00.000000Z,1971-03-12T01:10:00.000000Z
71,071,10,41,11,15, , , , ,C,1971-03-12T10:41:00.000000Z,1971-03-12T11:15:00.000000Z
71,071,16,06,16,25, , , , ,C,1971-03-12T16:06:00.000000Z,1971-03-12T16:25:00.000000Z
71,071,17,21,17,50, , , , ,C,1971-03-12T17:21:00.000000Z,1971-03-12T17:50:00.000000Z
71,071,21,30,22,20, , , , ,C,1971-03-12T21:30:00.000000Z,1971-03-12T22:20:00.000000Z
71,072,00,19,00,50, , , , ,C,1971-03-13T00:19:00.000000Z,1971-03-13T00:50:00.000000Z
71,072,03,09,03,30, , , , , ,1971-03-13T03:09:00.000000Z,1971-03-13T03:30:00.000000Z
71,072,04,47,05,15, , , , , ,1971-03-13T04:47:00.000000Z,1971-03-13T05:15:00.000000Z
71,072,15,32,16,05, , , , , ,1971-03-13T15:32:00.000000Z,1971-03-13T16:05:00.000000Z
71,072,18,56,19,15, , , , , ,1971-03-13T18:56:00.000000Z,1971-03-13T19:15:00.000000Z
71,073,03,21,03,35, , , , , ,1971-03-14T03:21:00.000000Z,1971-03-14T03:35:00.000000Z
71,073,19,11,19,35, , , , ,C,1971-03-14T19:11:00.000000Z,1971-03-14T19:35:00.000000Z
71,073,23,14,00,08, , , , ,C,1971-03-14T23:14:00.000000Z,1971-03-15T00:08:00.000000Z
71,074,03,28,03,48, , , , , ,1971-03-15T03:28:00.000000Z,1971-03-15T03:48:00.000000Z
71,074,07,50,08,50, , , , ,C,1971-03-15T07:50:00.000000Z,1971-03-15T08:50:00.000000Z
71,074,14,40,15,00, , , , , ,1971-03-15T14:40:00.000000Z,1971-03-15T15:00:00.000000Z
71,074,17,14,17,35, , , , , ,1971-03-15T17:14:00.000000Z,1971-03-15T17:35:00.000000Z
71,076,06,21,06,55, , , , ,A,1971-03-17T06:21:00.000000Z,1971-03-17T06:55:00.000000Z
71,076,07,31,07,50, , , , , ,1971-03-17T07:31:00.000000Z,1971-03-17T07:50:00.000000Z
71,076,08,20,08,40, , , , , ,1971-03-17T08:20:00.000000Z,1971-03-17T08:40:00.000000Z
71,076,17,04,17,25, , , , , ,1971-03-17T17:04:00.000000Z,1971-03-17T17:25:00.000000Z
71,077,01,02,99,99, , , , , ,1971-03-18T01:02:00.000000Z,1971-03-18T01:02:00.000000Z
71,077,01,12,01,50, , , , , ,1971-03-18T01:12:00.000000Z,1971-03-18T01:50:00.000000Z
71,077,05,48,06,12, , , , , ,1971-03-18T05:48:00.000000Z,1971-03-18T06:12:00.000000Z
71,077,11,11,11,35, , , , , ,1971-03-18T11:11:00.000000Z,1971-03-18T11:35:00.000000Z
71,077,20,01,20,20, , , , , ,1971-03-18T20:01:00.000000Z,1971-03-18T20:20:00.000000Z
71,078,01,00,01,30, , , , , ,1971-03-19T01:00:00.000000Z,1971-03-19T01:30:00.000000Z
71,078,03,27,04,00, , , , , ,1971-03-19T03:27:00.000000Z,1971-03-19T04:00:00.000000Z
71,078,07,05,07,22, , , , , ,1971-03-19T07:05:00.000000Z,1971-03-19T07:22:00.000000Z
71,078,08,26,08,55, , , , ,C,1971-03-19T08:26:00.000000Z,1971-03-19T08:55:00.000000Z
71,078,08,32,  ,  , , , , , ,1971-03-19T08:32:00.000000Z,1971-03-19T08:32:00.000000Z
71,078,08,46,  ,  , , , , , ,1971-03-19T08:46:00.000000Z,1971-03-19T08:46:00.000000Z
71,078,11,01,11,30, , , , , ,1971-03-19T11:01:00.000000Z,1971-03-19T11:30:00.000000Z
71,078,12,36,  ,  , , , , , ,1971-03-19T12:36:00.000000Z,1971-03-19T12:36:00.000000Z
71,078,15,49,16,15, , , , , ,1971-03-19T15:49:00.000000Z,1971-03-19T16:15:00.000000Z
71,078,16,58,17,15, , , , ,C,1971-03-19T16:58:00.000000Z,1971-03-19T17:15:00.000000Z
71,078,18,00,99,99, , , , , ,1971-03-19T18:00:00.000000Z,1971-03-19T18:00:00.000000Z
71,078,18,20,19,30, , , , ,C,1971-03-19T18:20:00.000000Z,1971-03-19T19:30:00.000000Z
71,078,20,38,21,10, , , , ,A,1971-03-19T20:38:00.000000Z,1971-03-19T21:10:00.000000Z
71,078,22,35,23,00, , , , ,M,1971-03-19T22:35:00.000000Z,1971-03-19T23:00:00.000000Z
71,079,03,21,03,50, , , , , ,1971-03-20T03:21:00.000000Z,1971-03-20T03:50:00.000000Z
71,079,04,01,  ,  , , , , , ,1971-03-20T04:01:00.000000Z,1971-03-20T04:01:00.000000Z
71,079,07,47,08,10, , , , , ,1971-03-20T07:47:00.000000Z,1971-03-20T08:10:00.000000Z
71,079,09,54,10,20, , , , ,C,1971-03-20T09:54:00.000000Z,1971-03-20T10:20:00.000000Z
71,079,15,10,15,35, , , , ,A,1971-03-20T15:10:00.000000Z,1971-03-20T15:35:00.000000Z
71,079,17,20,18,00, ,2, , , ,1971-03-20T17:20:00.000000Z,1971-03-20T18:00:00.000000Z
71,080,00,42,01,10, , , , , ,1971-03-21T00:42:00.000000Z,1971-03-21T01:10:00.000000Z
71,080,01,48,02,05, , , , ,C,1971-03-21T01:48:00.000000Z,1971-03-21T02:05:00.000000Z
71,080,06,02,06,25, , , , , ,1971-03-21T06:02:00.000000Z,1971-03-21T06:25:00.000000Z
71,080,07,13,  ,  , , , , , ,1971-03-21T07:13:00.000000Z,1971-03-21T07:13:00.000000Z
71,080,08,27,08,42, , , , , ,1971-03-21T08:27:00.000000Z,1971-03-21T08:42:00.000000Z
71,080,09,05,  ,  , , , , , ,1971-03-21T09:05:00.000000Z,1971-03-21T09:05:00.000000Z
